"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
302,"2018-01-02 08:03:13","2018-01-02 08:08:15",382,"University Pl & E 14 St",40.73492695,-73.99200509,383,"Greenwich Ave & Charles St",40.735238,-74.000271,31315,"$25 Off Annual Membership","Subscriber",1983,1
341,"2018-01-02 08:03:14","2018-01-02 08:08:55",308,"St James Pl & Oliver St",40.71307916,-73.99851193,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,30665,"Annual Membership","Subscriber",1967,1
551,"2018-01-02 08:03:15","2018-01-02 08:12:26",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,30060,"Annual Membership","Subscriber",1967,1
585,"2018-01-02 08:03:16","2018-01-02 08:13:02",478,"11 Ave & W 41 St",40.76030096,-73.99884222,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,24914,"Join Citi Bike for $14.95/month","Subscriber",1986,1
467,"2018-01-02 08:03:18","2018-01-02 08:11:06",527,"E 33 St & 2 Ave",40.744023,-73.976056,228,"E 48 St & 3 Ave",40.7546011026,-73.971878855,25366,"Annual Membership","Subscriber",1986,1
240,"2018-01-02 08:03:19","2018-01-02 08:07:19",3090,"N 8 St & Driggs Ave",40.71774592,-73.95600096,3452,"Bayard St & Leonard St",40.71915571696044,-73.94885390996933,33455,"Annual Membership","Subscriber",1962,2
286,"2018-01-02 08:02:15","2018-01-02 08:07:02",3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,321,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,32936,"$99 Annual Membership for Zipcar members","Subscriber",1954,1
478,"2018-01-02 08:03:21","2018-01-02 08:11:19",335,"Washington Pl & Broadway",40.72903917,-73.99404649,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,32530,"Annual Membership","Subscriber",2000,2
896,"2018-01-02 08:03:26","2018-01-02 08:18:23",3290,"E 89 St & York Ave",40.7779453,-73.946041,3134,"3 Ave & E 62 St",40.76312584,-73.96526895,19721,"Annual Membership","Subscriber",1962,1
907,"2018-01-02 08:03:27","2018-01-02 08:18:35",257,"Lispenard St & Broadway",40.71939226,-74.00247214,517,"Pershing Square South",40.751581,-73.97791,27134,"Annual Membership","Subscriber",1976,1
409,"2018-01-02 08:03:27","2018-01-02 08:10:17",3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,25193,"Join Citi Bike for $14.95/month","Subscriber",1979,1
158,"2018-01-02 08:03:28","2018-01-02 08:06:06",385,"E 55 St & 2 Ave",40.75797322,-73.96603308,2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,20913,"Annual Membership","Subscriber",1965,1
174,"2018-01-02 08:03:35","2018-01-02 08:06:30",486,"Broadway & W 29 St",40.7462009,-73.98855723,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,26328,"Annual Membership","Subscriber",1958,1
282,"2018-01-02 08:03:35","2018-01-02 08:08:18",537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,474,"5 Ave & E 29 St",40.7451677,-73.98683077,31409,"Annual Membership","Subscriber",1958,1
534,"2018-01-02 08:03:36","2018-01-02 08:12:30",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,33111,"Annual Membership","Subscriber",1965,1
952,"2018-01-02 08:03:35","2018-01-02 08:19:27",3549,"Grand Ave & Bergen St",40.678045,-73.962408,241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,15715,"Annual Membership","Subscriber",1959,1
766,"2018-01-02 08:03:38","2018-01-02 08:16:25",3371,"4 Ave & 2 St",40.674613422475815,-73.98501142859459,310,"State St & Smith St",40.68926942,-73.98912867,14934,"Annual Membership","Subscriber",1959,1
302,"2018-01-02 08:03:39","2018-01-02 08:08:42",3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,3307,"West End Ave & W 94 St",40.7941654,-73.974124,15424,"NYCHA Membership","Subscriber",1988,2
278,"2018-01-02 08:01:40","2018-01-02 08:06:19",459,"W 20 St & 11 Ave",40.746745,-74.007756,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,33218,"Annual Membership","Subscriber",1968,2
422,"2018-01-02 08:03:39","2018-01-02 08:10:42",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,545,"E 23 St & 1 Ave",40.736502,-73.97809472,30710,"Join Citi Bike for $14.95/month","Subscriber",1984,1
605,"2018-01-02 08:03:40","2018-01-02 08:13:46",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,15267,"Annual Membership from Citi Bike App","Subscriber",1990,2
268,"2018-01-02 08:03:44","2018-01-02 08:08:13",3080,"S 4 St & Rodney St",40.70934,-73.95608,3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,32929,"Join Citi Bike for $14.95/month","Subscriber",1986,1
460,"2018-01-02 08:03:45","2018-01-02 08:11:26",519,"Pershing Square North",40.751873,-73.977706,498,"Broadway & W 32 St",40.74854862,-73.98808416,18079,"Annual Membership from Citi Bike App","Subscriber",1984,1
133,"2018-01-02 08:03:48","2018-01-02 08:06:02",3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,29915,"Annual Membership","Subscriber",1967,1
405,"2018-01-02 08:03:52","2018-01-02 08:10:38",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,32568,"Annual Membership","Subscriber",1968,1
167,"2018-01-02 08:03:52","2018-01-02 08:06:39",301,"E 2 St & Avenue B",40.72217444,-73.98368779,393,"E 5 St & Avenue C",40.72299208,-73.97995466,19882,"Annual Membership","Subscriber",1971,2
435,"2018-01-02 08:03:56","2018-01-02 08:11:11",3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,24919,"Annual Membership","Subscriber",1969,1
416,"2018-01-02 08:03:57","2018-01-02 08:10:53",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,30513,"Annual Membership","Subscriber",1967,1
389,"2018-01-02 08:04:00","2018-01-02 08:10:30",265,"Stanton St & Chrystie St",40.72229346,-73.99147535,361,"Allen St & Hester St",40.71605866,-73.99190759,30755,"NYCHA Membership (Renewal)","Subscriber",1959,1
949,"2018-01-02 08:04:00","2018-01-02 08:19:50",3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,3622,"E 128 St & Madison Ave",40.80756,-73.939182,31524,"Annual Membership from Citi Bike App","Subscriber",1956,1
546,"2018-01-02 08:04:02","2018-01-02 08:13:09",530,"11 Ave & W 59 St",40.771522,-73.990541,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,18483,"Annual Membership","Subscriber",1982,1
3269,"2018-01-02 08:04:01","2018-01-02 08:58:31",3173,"Riverside Blvd & W 67 St",40.777507027547976,-73.98888587951659,315,"South St & Gouverneur Ln",40.70355377,-74.00670227,30895,"Annual Membership","Subscriber",1976,1
159,"2018-01-02 08:04:02","2018-01-02 08:06:41",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,30090,"Annual Membership","Subscriber",1969,1
196,"2018-01-02 08:04:05","2018-01-02 08:07:21",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,16796,"Annual Membership from Citi Bike App","Subscriber",1985,1
310,"2018-01-02 08:04:07","2018-01-02 08:09:17",3308,"Kane St & Clinton St",40.6861758,-73.99645295,3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,14602,"Annual Membership","Subscriber",1979,1
677,"2018-01-02 08:04:08","2018-01-02 08:15:26",508,"W 46 St & 11 Ave",40.76341379,-73.99667444,486,"Broadway & W 29 St",40.7462009,-73.98855723,26884,"Annual Membership","Subscriber",1983,2
363,"2018-01-02 08:04:09","2018-01-02 08:10:12",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,20636,"Annual Membership","Subscriber",1985,1
485,"2018-01-02 08:04:10","2018-01-02 08:12:15",3420,"Douglass St & 3 Ave",40.6802133,-73.98432695,3324,"3 Ave & 14 St",40.6685455,-73.99333264,33346,"Motivate Employee","Subscriber",1978,1
378,"2018-01-02 08:04:15","2018-01-02 08:10:34",490,"8 Ave & W 33 St",40.751551,-73.993934,517,"Pershing Square South",40.751581,-73.97791,20206,"Annual Membership","Subscriber",1960,1
1495,"2018-01-02 08:04:16","2018-01-02 08:29:11",366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,3083,"Bushwick Ave & Powers St",40.71247661,-73.94100005,32695,"Annual Membership","Subscriber",1970,2
1162,"2018-01-02 08:04:16","2018-01-02 08:23:39",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,474,"5 Ave & E 29 St",40.7451677,-73.98683077,26428,"Annual Membership","Subscriber",1972,2
197,"2018-01-02 08:04:20","2018-01-02 08:07:38",382,"University Pl & E 14 St",40.73492695,-73.99200509,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,21175,"Annual Membership","Subscriber",1988,2
1843,"2018-01-02 08:04:21","2018-01-02 08:35:04",3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,519,"Pershing Square North",40.751873,-73.977706,29978,"Annual Membership","Subscriber",1973,1
923,"2018-01-02 08:04:28","2018-01-02 08:19:51",3173,"Riverside Blvd & W 67 St",40.777507027547976,-73.98888587951659,3134,"3 Ave & E 62 St",40.76312584,-73.96526895,20563,"Join Citi Bike for $14.95/month","Subscriber",1988,1
335,"2018-01-02 08:04:32","2018-01-02 08:10:07",3137,"5 Ave & E 73 St",40.77282817,-73.96685276,3163,"Central Park West & W 68 St",40.7734066,-73.97782542,17152,"Annual Membership","Subscriber",1989,1
383,"2018-01-02 08:04:32","2018-01-02 08:10:55",3382,"Carroll St & Smith St",40.680611,-73.99475825,3419,"Douglass St & 4 Ave",40.6792788,-73.98154004,30232,"Annual Membership","Subscriber",1986,1
1097,"2018-01-02 08:04:48","2018-01-02 08:23:05",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,430,"York St & Jay St",40.7014851,-73.98656928,16125,"Annual Membership from Citi Bike App","Subscriber",1986,2
128,"2018-01-02 08:04:49","2018-01-02 08:06:57",3474,"6 Ave & Spring St",40.7252556952547,-74.00412082672119,303,"Mercer St & Spring St",40.72362738,-73.99949601,25926,"Annual Membership","Subscriber",1975,1
189,"2018-01-02 08:04:49","2018-01-02 08:07:59",412,"Forsyth St & Canal St",40.7158155,-73.99422366,268,"Howard St & Centre St",40.71910537,-73.99973337,32322,"Annual Membership","Subscriber",1983,1
607,"2018-01-02 08:04:52","2018-01-02 08:15:00",519,"Pershing Square North",40.751873,-73.977706,545,"E 23 St & 1 Ave",40.736502,-73.97809472,18203,"Annual Membership","Subscriber",1970,1
217,"2018-01-02 08:04:55","2018-01-02 08:08:32",389,"Broadway & Berry St",40.71044554,-73.96525063,3078,"Broadway & Roebling St",40.70924826276157,-73.96063148975372,28252,"Annual Membership","Subscriber",1980,1
353,"2018-01-02 08:05:01","2018-01-02 08:10:55",3524,"19 St & 24 Ave",40.7774552,-73.9225403,3517,"31 St & Hoyt Ave N",40.7711528,-73.9170074,28689,"$25 Off Annual Membership","Subscriber",1977,2
211,"2018-01-02 08:05:04","2018-01-02 08:08:36",296,"Division St & Bowery",40.71413089,-73.9970468,387,"Centre St & Chambers St",40.71273266,-74.0046073,33320,"Annual Membership","Subscriber",1988,1
641,"2018-01-02 08:05:08","2018-01-02 08:15:50",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,30080,"Annual Membership","Subscriber",1971,1
258,"2018-01-02 08:05:09","2018-01-02 08:09:27",376,"John St & William St",40.70862144,-74.00722156,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,30843,"Annual Membership","Subscriber",1991,1
1203,"2018-01-02 08:05:08","2018-01-02 08:25:12",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,17867,"24 Hour","Customer",NULL,0
466,"2018-01-02 08:05:08","2018-01-02 08:12:55",3415,"Prospect Pl & 6 Ave",40.6793307,-73.97519523,3421,"Hoyt St & Warren St",40.6843549,-73.98901629,31650,"Annual Membership from Citi Bike App","Subscriber",1980,2
807,"2018-01-02 08:05:09","2018-01-02 08:18:36",265,"Stanton St & Chrystie St",40.72229346,-73.99147535,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,17697,"Annual Membership","Subscriber",1968,1
341,"2018-01-02 08:05:10","2018-01-02 08:10:51",285,"Broadway & E 14 St",40.73454567,-73.99074142,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,30626,"Annual Membership","Subscriber",1971,1
654,"2018-01-02 08:05:09","2018-01-02 08:16:04",3140,"1 Ave & E 78 St",40.77140426,-73.9535166,3223,"E 55 St & 3 Ave",40.758996559605116,-73.96865397691727,30012,"Annual Membership","Subscriber",1984,1
344,"2018-01-02 08:05:12","2018-01-02 08:10:56",359,"E 47 St & Park Ave",40.75510267,-73.97498696,3132,"E 59 St & Madison Ave",40.76350532,-73.97109243,19518,"Join Citi Bike for $14.95/month","Subscriber",1980,1
308,"2018-01-02 08:05:14","2018-01-02 08:10:22",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,519,"Pershing Square North",40.751873,-73.977706,32764,"Annual Membership","Subscriber",1986,1
259,"2018-01-02 08:05:16","2018-01-02 08:09:36",79,"Franklin St & W Broadway",40.71911552,-74.00666661,417,"Barclay St & Church St",40.71291224,-74.01020234,15720,"Annual Membership","Subscriber",1970,1
409,"2018-01-02 08:05:16","2018-01-02 08:12:05",350,"Clinton St & Grand St",40.71559509,-73.9870295,445,"E 10 St & Avenue A",40.72740794,-73.98142006,33304,"Annual Membership","Subscriber",1978,2
233,"2018-01-02 08:05:17","2018-01-02 08:09:11",387,"Centre St & Chambers St",40.71273266,-74.0046073,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,32200,"Annual Membership","Subscriber",1958,1
224,"2018-01-02 08:05:21","2018-01-02 08:09:06",3085,"Roebling St & N 4 St",40.71469,-73.95739,3096,"Union Ave & N 12 St",40.71924,-73.95242,28645,"Annual Membership","Subscriber",1994,2
483,"2018-01-02 08:05:27","2018-01-02 08:13:31",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,31553,"Annual Membership","Subscriber",1988,1
268,"2018-01-02 08:05:26","2018-01-02 08:09:55",270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,239,"Willoughby St & Fleet St",40.69196566,-73.9813018,32335,"Annual Membership","Subscriber",1994,2
537,"2018-01-02 08:05:29","2018-01-02 08:14:26",490,"8 Ave & W 33 St",40.751551,-73.993934,468,"Broadway & W 56 St",40.7652654,-73.98192338,14888,"Annual Membership","Subscriber",1977,1
926,"2018-01-02 08:05:34","2018-01-02 08:21:00",502,"Henry St & Grand St",40.714215,-73.981346,279,"Peck Slip & Front St",40.707873,-74.00167,30450,"Annual Membership","Subscriber",1978,1
1985,"2018-01-02 08:05:39","2018-01-02 08:38:45",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,315,"South St & Gouverneur Ln",40.70355377,-74.00670227,30767,"Annual Membership","Subscriber",1988,2
194,"2018-01-02 08:05:37","2018-01-02 08:08:52",391,"Clark St & Henry St",40.69760127,-73.99344559,217,"Old Fulton St",40.70277159,-73.99383605,31212,"Annual Membership","Subscriber",1960,1
299,"2018-01-02 08:05:39","2018-01-02 08:10:38",3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,486,"Broadway & W 29 St",40.7462009,-73.98855723,26643,"Annual Membership","Subscriber",1959,1
869,"2018-01-02 08:05:48","2018-01-02 08:20:17",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,28860,"Annual Membership","Subscriber",1951,1
757,"2018-01-02 08:05:50","2018-01-02 08:18:27",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,516,"E 47 St & 1 Ave",40.75206862,-73.96784384,17959,"FREE Bonus Month with Annual Membership","Subscriber",1982,1
240,"2018-01-02 08:05:54","2018-01-02 08:09:55",3358,"Garfield Pl & 8 Ave",40.6711978,-73.97484126,3418,"Plaza St West & Flatbush Ave",40.6750207,-73.97111473,18562,"Annual Membership","Subscriber",1970,1
653,"2018-01-02 08:05:57","2018-01-02 08:16:51",317,"E 6 St & Avenue B",40.72453734,-73.98185424,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,15374,"Annual Membership","Subscriber",1961,1
581,"2018-01-02 08:05:57","2018-01-02 08:15:39",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,465,"Broadway & W 41 St",40.75513557,-73.98658032,32461,"Annual Membership","Subscriber",1956,1
340,"2018-01-02 08:05:57","2018-01-02 08:11:37",505,"6 Ave & W 33 St",40.74901271,-73.98848395,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,18560,"Annual Membership","Subscriber",1993,1
281,"2018-01-02 08:05:57","2018-01-02 08:10:39",422,"W 59 St & 10 Ave",40.770513,-73.988038,468,"Broadway & W 56 St",40.7652654,-73.98192338,27159,"Annual Membership","Subscriber",1962,1
264,"2018-01-02 08:05:59","2018-01-02 08:10:24",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,15420,"Annual Membership","Subscriber",1963,2
889,"2018-01-02 08:06:03","2018-01-02 08:20:53",523,"W 38 St & 8 Ave",40.75466591,-73.99138152,536,"1 Ave & E 30 St",40.74144387,-73.97536082,18387,"$25 Off Annual Membership","Subscriber",1977,2
1341,"2018-01-02 08:06:01","2018-01-02 08:28:22",346,"Bank St & Hudson St",40.73652889,-74.00618026,351,"Front St & Maiden Ln",40.70530954,-74.00612572,32993,"Annual Membership","Subscriber",1968,2
650,"2018-01-02 08:06:07","2018-01-02 08:16:58",440,"E 45 St & 3 Ave",40.75255434,-73.97282625,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,32703,"Annual Membership","Subscriber",1982,1
1469,"2018-01-02 08:06:11","2018-01-02 08:30:40",406,"Hicks St & Montague St",40.69512845,-73.99595065,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,27877,"Annual Membership","Subscriber",1970,1
421,"2018-01-02 08:06:11","2018-01-02 08:13:13",2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,17172,"Annual Membership","Subscriber",1955,1
434,"2018-01-02 08:06:14","2018-01-02 08:13:29",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,30525,"Annual Membership","Subscriber",1983,1
526,"2018-01-02 08:06:23","2018-01-02 08:15:10",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,26513,"Annual Membership","Subscriber",1985,1
1147,"2018-01-02 08:06:27","2018-01-02 08:25:35",3151,"E 81 St & York Ave",40.7728384,-73.94989233,359,"E 47 St & Park Ave",40.75510267,-73.97498696,30380,"Annual Membership","Subscriber",1991,1
292,"2018-01-02 08:06:28","2018-01-02 08:11:21",152,"Warren St & Church St",40.71473993,-74.00910627,308,"St James Pl & Oliver St",40.71307916,-73.99851193,32561,"Annual Membership","Subscriber",1963,1
2594,"2018-01-02 08:06:33","2018-01-02 08:49:47",3331,"Riverside Dr & W 104 St",40.8013434,-73.9711457439,376,"John St & William St",40.70862144,-74.00722156,32749,"Annual Membership","Subscriber",1985,1
323,"2018-01-02 08:06:38","2018-01-02 08:12:01",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,29684,"Join Citi Bike for $14.95/month","Subscriber",1990,1
237,"2018-01-02 08:06:39","2018-01-02 08:10:36",502,"Henry St & Grand St",40.714215,-73.981346,291,"Madison St & Montgomery St",40.713126,-73.984844,17781,"Annual Membership","Subscriber",1969,1
945,"2018-01-02 08:06:40","2018-01-02 08:22:25",3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,32649,"Annual Membership","Subscriber",1967,1
203,"2018-01-02 08:06:41","2018-01-02 08:10:04",465,"Broadway & W 41 St",40.75513557,-73.98658032,505,"6 Ave & W 33 St",40.74901271,-73.98848395,28282,"Annual Membership","Subscriber",1960,1
382,"2018-01-02 08:06:43","2018-01-02 08:13:06",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,20150,"Annual Membership from Citi Bike App","Subscriber",1986,1
402,"2018-01-02 08:06:43","2018-01-02 08:13:25",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,3431,"E 35 St & 3 Ave",40.746524,-73.977885,17470,"$25 Off Annual Membership","Subscriber",1996,2
534,"2018-01-02 08:06:45","2018-01-02 08:15:39",484,"W 44 St & 5 Ave",40.75500254,-73.98014437,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,31429,"Annual Membership","Subscriber",1957,1
259,"2018-01-02 08:06:52","2018-01-02 08:11:11",3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,498,"Broadway & W 32 St",40.74854862,-73.98808416,26077,"Annual Membership from Citi Bike App","Subscriber",1967,1
